,Spatial_w_percent,BoroCT2010
178,0.661458143362,3043000
179,1.40502947743,3043100
180,0.726056595665,3043200
181,1.26013045226,3043300
182,0.953307911864,3043400
183,1.31713323006,3043500
184,0.554768792636,3043600
185,0.904448387872,3043700
186,1.25106472027,3043900
187,0.352412112785,3044000
188,1.24314413347,3044100
189,0.387020942037,3044200
190,1.11011644584,3044300
191,-0.0654386058894,3044400
192,0.336507319772,3044600
193,-0.227303955175,3045200
194,0.0674141290956,3045400
195,0.0545653285142,3045600
196,0.0842845700059,3045800
197,0.245379218581,3046000
198,0.101005051634,3046400
199,0.197326749578,3047000
200,0.0469764703188,3047200
201,0.184228470959,3047400
202,0.669508240696,3047600
203,-0.293373373738,3048100
204,0.299226485343,3049500
205,-0.361522230171,3049900
206,0.169125279643,3050300
207,0.783444723709,3050500
208,0.577296795643,3050700
209,1.21871437155,3050801
210,1.1641672939,3051001
211,0.696391884766,3051400
212,0.530596688337,3051601
213,1.02911651664,3051602
214,-0.658750999588,3051700
215,0.758502373057,3051800
216,0.277824996108,3052000
217,0.589533488884,3052600
218,0.387657133589,3052800
219,0.0829213019883,3053000
220,0.594419441189,3053100
221,0.351866805515,3053200
222,0.731673259692,3053300
223,0.0654387537146,3053400
224,0.0481852343998,3053800
225,0.197690287571,3054200
226,0.649277343925,3054400
227,-0.137437331204,3055000
228,0.396213912301,3055200
229,-0.355542028133,3055300
230,0.36233670348,3055800
231,-0.338873805163,3056000
232,-0.604929180515,3056200
233,-0.996950515463,3056400
234,0.0409326488634,3056500
235,-1.2085160702,3056600
236,-0.892894998591,3056800
237,-0.662513619189,3056900
238,-0.811580154494,3057000
239,-0.51184524406,3057100
240,-0.639569819476,3057200
241,-0.259986032399,3057300
242,-0.921434558883,3057400
243,-0.469420345175,3057600
244,0.0232101654374,3057800
245,0.0861386145215,3058000
246,0.0387059779045,3058600
247,-0.319151861878,3059100
248,0.0910463791643,3059200
249,-0.266984141314,3059300
250,-0.379653694143,3059401
251,-0.505047081173,3059402
252,-0.243063333033,3059600
253,-0.228271875433,3060000
254,-0.228049208324,3061200
255,-1.26825447234,3063200
256,-1.00563453252,3063600
257,-1.1452086329,3063800
258,-1.04046602885,3064000
259,-0.971986352563,3064600
260,-1.19022555874,3064800
261,-0.836630203274,3065000
262,-0.992179077638,3065200
263,-1.1782651544,3065400
264,-1.02831476714,3065600
265,-1.17225314265,3065800
266,-1.35356778159,3066000
267,-0.988443723479,3067000
268,-0.832176861356,3067200
269,-0.993591423357,3067400
270,-0.794196215957,3067600
271,-0.454469839884,3067800
272,-0.8197711228,3068000
273,-0.7047858323,3068200
274,-0.810037389684,3068600
275,-0.899994898181,3068800
276,-0.650680453387,3069000
277,-0.601264716411,3069200
278,-0.867103786384,3072800
279,-0.534235557111,3073400
280,-0.86634035639,3073600
281,-0.630046029493,3073800
282,-0.646345261085,3074000
283,-0.435193230855,3074200
284,-0.695548328437,3074400
285,-0.865979847624,3074600
286,-0.90260328394,3074800
287,-0.899676802011,3075000
288,-0.299709843177,3075200
289,-0.634193999413,3075400
290,-0.955343577296,3075600
291,-0.246117052953,3076000
292,-0.421705966453,3076200
293,0.132925970898,3076400
302,0.63768047783,3076800
303,-0.416616432796,3077400
304,-0.159162369323,3078400
305,0.879015260834,3079000
306,1.04226659928,3079200
307,1.08002457766,3079601
308,0.481660821673,3080000
309,0.607397752404,3080400
310,0.785200612867,3080600
311,0.734127141957,3081000
312,0.380659025002,3081400
313,0.86626416115,3081800
314,1.13923584932,3082400
315,-0.144389997575,3083200
316,-0.984572042222,3083600
317,-0.766585495358,3083800
318,-0.623124263511,3084000
319,-0.711236815981,3084600
320,-0.02810324055,3084800
321,-0.546187478584,3085000
322,0.242859899398,3085600
323,0.0212266106428,3086000
324,0.160136799545,3086200
325,0.499099745248,3086400
326,0.704298838944,3086600
327,0.633290755155,3086800
328,0.329318353522,3087000
329,0.573959515898,3087200
330,0.458656129359,3087401
331,0.314316952697,3087800
332,0.848478058325,3088200
333,1.34773405129,3088400
334,1.0834600127,3088600
335,0.210141468061,3088800
336,0.865771112533,3089000
337,1.03899021189,3089400
338,0.793980058339,3089600
339,0.744115351825,3089800
340,0.800672795283,3090200
341,0.648114022004,3090600
342,0.787042387825,3091600
343,0.588248381685,3091800
344,0.171631874911,3092000
345,0.421566152265,3092200
346,0.874107496191,3092400
347,0.348900334313,3092800
348,0.230263303198,3093000
349,-0.0521421990289,3093800
350,-0.670456927095,3095400
351,-0.480824081576,3095600
352,-0.365670200196,3095800
353,-0.587243050761,3096400
354,-0.234623189538,3096600
355,-0.521878896276,3096800
356,-0.45781620829,3097000
357,-0.130839114159,3098400
358,-0.260431366682,3098600
359,-0.348263995066,3098800
360,-0.337855898379,3099000
361,-0.550725646458,3099200
362,-0.376854450525,3099400
363,-0.657096901342,3099600
364,-0.238864467342,3111000
365,0.206706033115,3112000
366,0.414186328418,3112200
367,0.855348929117,3112400
368,0.871035599106,3112600
369,0.60732140926,3112800
370,0.673307214047,3113000
371,0.61229642854,3113400
372,0.668319470752,3114600
373,0.789421290498,3115000
374,0.758098845799,3115200
375,0.843144954277,3115600
376,0.900809371378,3115800
377,0.472194288852,3116000
378,0.760020144839,3116200
379,0.521257394141,3116400
380,0.475760597984,3116600
381,0.689021149201,3116800
382,0.916586925949,3117000
383,0.761165289765,3117201
384,0.668981110177,3117202
385,0.795147015933,3119200
386,0.816768445763,3119400
387,-0.144962570338,2001600
388,1.57580878134,2002701
389,1.02597554693,2003300
390,0.870017692229,2003500
391,1.22577609949,2003700
392,0.398790488778,2003800
393,0.672365650129,2004001
394,0.986386245451,2004400
395,1.31333198442,2004800
396,1.41367532284,2005002
397,1.38253373807,2006800
398,1.35441406416,2007000
399,1.30816292694,2008900
400,0.973367036713,2012101
401,1.22921153493,2012102
402,1.09592937055,2012500
403,1.33292896144,2012701
404,-0.890642879865,2013000
405,1.23468278359,2013100
406,1.48636022609,2014300
407,-0.769639215598,2016200
408,0.997684018933,2016300
409,-0.410636230758,2016600
410,1.63758299684,2017500
411,1.54330847308,2017701
412,1.81652782166,2017901
413,1.83639290794,2017902
414,1.74506122521,2018101
415,1.62034220157,2018102
416,0.203829537497,2020200
417,0.500681136354,2020400
418,0.454177339674,2020601
419,1.00743510262,2021601
420,1.90440180223,2022102
421,1.59203167,2022300
422,0.139720498604,2023200
423,0.77428356299,2023600
424,1.71806124885,2023703
425,1.82152419867,2023704
426,1.65117023437,2023900
427,1.69239545744,2024100
428,1.61231028102,2024300
429,1.57415468291,2024502
430,0.459053749046,2024600
431,-0.655151972056,2025000
432,-0.0878580016869,2025200
433,-0.305817283498,2025400
434,-0.0654386057581,2028600
435,0.472270631996,2028700
436,-0.247643912972,2028800
437,-1.22307849862,2030100
438,-1.08235925305,2031200
439,-0.697304217437,2031400
440,-0.815635876449,2031600
441,-0.567597450631,2031800
442,1.24223756012,2033000
443,1.09157600144,2033800
444,-0.840011107797,2036000
445,-0.142863137652,2036400
446,1.32454486329,2036502
447,0.160027738079,2036800
448,0.270070727835,2037000
449,0.741379727456,2037200
450,1.11026913171,2038700
451,0.691604087718,2039200
452,0.667403354917,2039400
453,0.533781282312,2039600
454,0.431808838885,2039800
455,1.18294767326,2039902
456,1.71861791672,2040100
457,1.16668661308,2040303
458,1.05527671997,2040304
459,0.288829295135,2040400
460,1.66656152935,2040501
461,1.17348114055,2040502
462,0.566697387396,2040600
463,1.12627571535,2040701
464,1.30803568837,2040702
465,0.918724530091,2041500
466,0.602489987649,2042200
467,1.27648057923,2042300
468,0.293119044864,2042400
469,-0.07968930042,2042800
470,1.44309918949,2042902
471,-0.183579407252,2043000
472,0.270200238245,2043400
473,-0.104596205923,2043600
474,-0.124349958748,2045101
475,0.634881234404,2015300
476,0.344109810859,4000200
477,0.269198236451,4000400
478,0.347286225212,4000600
479,-0.0732764876803,4000800
480,0.110213926785,4001000
481,-0.168628901987,4001200
482,-0.00969230685778,4001400
483,-0.184813619336,4001600
484,-0.0989659092064,4002800
485,0.142087131704,4003100
486,-0.141097705601,4003800
487,-0.156986594056,4003900
488,0.120492967133,4004001
489,-0.263948597828,4004401
490,-0.134656264458,4005000
491,0.280649687284,4005100
492,-0.455424127347,4005200
493,0.203543251354,4006502
494,0.417685382744,4007300
495,0.0738873798161,4007900
496,0.351076110131,4009100
497,-0.188369022147,4009400
498,-0.192963235211,4009700
499,-0.137900842164,4010100
500,-0.156732117041,4010200
501,0.136933978816,4010400
502,0.0980626649812,4010600
503,-0.124922531342,4011100
504,0.087931311882,4011200
505,-0.214673277454,4011300
506,-0.129475846321,4011400
507,-0.173700258923,4011500
508,0.0943727529264,4011600
509,-0.142990376094,4011700
510,-0.261862798069,4011900
511,-0.281743789139,4012100
512,-0.0899956060235,4012400
513,-0.163921083422,4012601
514,-0.0943217097245,4012602
515,-0.146362191978,4012800
516,-0.03770064698,4013000
517,-0.562272525958,4013600
518,-0.289378089651,4014000
519,-0.296058102746,4014300
520,-0.0947670440738,4014500
521,0.0894104576354,4014700
522,0.0868911383786,4014900
523,0.316467280879,4015300
524,0.237210516842,4015400
525,0.111104595221,4015600
526,0.232095535499,4015802
527,0.516549575077,4016100
528,-0.0293792593728,4016400
529,-0.0365555020543,4016600
530,-0.0553549672551,4016800
531,-0.329483615395,4017200
532,-0.195839730577,4018000
533,0.214517558335,4018501
534,0.691438677757,4018502
535,-0.499432689311,4019000
536,0.203695937507,4023000
537,0.344625126292,4023200
538,0.568717296035,4024700
539,0.317217987121,4025900
540,0.32546303169,4026100
541,-1.04703152731,4026600
542,0.959502601493,4026901
543,1.17246323374,4026902
544,-0.567412046123,4027000
545,1.29543909222,4027100
546,-0.419797391188,4027200
547,1.01943186082,4027300
548,-0.224359296322,4027400
549,1.16330207302,4027500
550,0.903074213803,4027700
551,1.01793226612,4027900
552,-0.454315336071,4028000
553,0.975294697432,4028100
554,-0.983717727626,4028200
555,0.708170520051,4028300
556,0.799273173605,4028500
557,0.412150514925,4028700
558,0.65746604032,4028900
559,0.610178818896,4030903
560,0.482576937847,4032700
561,0.470107580061,4032900
562,0.44035925553,4033700
563,0.721683231882,4033900
564,0.188165588747,4034700
565,0.589075430854,4035100
566,0.869699596452,4035300
567,0.418612405039,4036100
568,0.686412763507,4036300
569,0.558385542754,4036500
570,0.224028624802,4036700
571,-0.195730669055,4037100
572,0.976086756191,4037500
573,0.761065316956,4037700
574,0.774425343047,4037900
575,-1.03495842612,4038400
576,-0.81954845556,4039400
577,0.288570273951,4039900
578,-0.99914537691,4040000
579,0.472881375886,4040100
580,-0.531858017787,4040200
581,0.889485158855,4040300
582,0.96201101435,4041100
583,1.10231249403,4041300
584,0.583795039636,4041500
585,-0.313353428931,4043400
586,1.10928939643,4044301
587,0.872832840735,4044302
588,0.565627221955,4044602
589,0.08991941114,4044800
590,0.414822520036,4045700
591,0.760020144708,4045900
592,0.833678421455,4046100
593,1.03014714708,4046300
594,1.13798164287,4046500
595,1.13446986451,4046700
596,1.39464682846,4046900
597,0.0265801637632,4049900
598,-0.681882930424,4050201
599,-0.585538057138,4050202
600,-1.08741697746,4050400
601,-0.972847938054,4050600
602,-1.06833122603,4050800
603,-0.485016130581,4051000
604,-0.601493745213,4051200
605,-0.895796032701,4051600
606,-0.859075046996,4051800
607,-0.581033819686,4052000
608,-0.968003792473,4052200
609,-0.844010027252,4052400
610,-0.482207798544,4052500
611,-0.626457908034,4052600
612,-0.930204915995,4053000
613,-0.606312897503,4053200
614,-0.878830920223,4053401
615,-0.584621940987,4053601
616,-0.73345808386,4054000
617,-0.793169220591,4054200
618,0.988349351555,4054500
619,1.23226525517,4054700
620,1.16248774757,4054900
621,0.887067630299,4055100
622,1.01453500232,4055300
623,0.976261708802,4055500
624,-0.701312225399,4055600
625,-0.781815925011,4055800
626,0.685458475588,4058300
627,0.662110239835,4058500
628,0.659215567549,4058700
629,1.01610548705,4058900
630,0.686794478373,4059100
631,0.263254388198,4059300
632,-1.26842624414,4059400
633,-1.15892492608,4059600
634,-1.17941029943,4059800
635,-0.630427744442,4059900
636,-1.49403891202,4060000
637,-1.33833098984,4060600
638,-1.19865964289,4060800
639,-1.47237658434,4061400
640,-1.43638085716,4061800
641,-0.00754515977733,4062700
642,-0.418270531226,4062900
643,-1.38305526753,4063200
644,-0.251365634696,4064101
645,-1.75221187229,4065702
646,-1.18880048926,4065703
647,-1.27173080595,4065900
648,-1.3675958086,4066000
649,-1.19467890078,4066100
650,-0.947200323586,4066300
651,-1.39622443623,4066701
652,-0.453388313982,4067100
653,-0.86602226064,4067700
654,-0.544713634678,4067900
655,0.268816521344,4068700
656,-1.46493314141,4069000
657,0.126665844481,4069300
658,0.105289802803,4069500
659,-0.072309476363,4069701
660,-0.438565046739,4069702
661,0.0757323358434,4071304
662,0.00314286119285,4071306
663,0.740180051732,4071900
664,0.315322135822,4072100
665,-1.26730018501,4072900
666,-1.1967783333,4073100
667,-0.754116137516,4073900
668,-0.184061095254,4074100
669,0.0889651235487,4074300
670,-0.718756602101,4077903
671,-0.575973368868,4077904
672,-0.428958552065,4077906
673,0.324801392318,4079900
674,1.0579305481,4085300
675,0.936308869065,4086100
676,0.605807272867,4087100
677,-1.29182537566,4092800
678,-1.19277032534,4102900
679,-0.956717751522,4103300
680,-0.949236136816,4103900
681,-0.807429003334,4105900
682,-0.826214835957,4113900
683,-0.827163670373,4114700
684,-0.162521461613,4115700
685,0.257746785487,4116100
686,-0.459543468631,4117500
687,-0.45090716614,4118100
688,0.242796280327,4118500
689,0.612414578456,4118700
690,0.136972150309,4118900
691,-0.212471599725,4119100
692,-0.183363102124,4119300
693,-0.321696628745,4119500
694,-0.334674939724,4119900
695,0.206902343562,4120100
696,0.242287326954,4120300
697,0.628621107794,4120500
698,-0.545763350904,4120700
699,-1.0295871504,4124100
700,-1.48319184352,4124700
701,-0.870068439733,4126500
702,-0.758060526454,4129104
703,-1.5968538552,4133900
704,-1.09406972515,4140901
705,-1.04668253067,4140902
706,-0.820895061385,4145102
707,-0.607928370032,4145900
708,-0.594877351491,4001800
709,-0.234589259164,4002000
710,0.140560271611,4020400
711,1.48750537128,2002702
712,-0.00410972450769,4003200
713,-0.950572139339,4112900
714,0.783313850019,4026700
715,1.18793859723,2036901
716,0.541170194591,2036902
717,-0.60545403871,3073000
718,-0.665469184273,3073200
719,1.06268835333,2038900
720,-0.288678278702,4047000
721,1.68416813519,2023301
722,1.71971534734,2023501
723,0.868633975208,2016500
724,1.59145909753,2040302
725,0.627342362892,2026702
726,1.26674684611,2040900
727,-0.690242489629,4050000
728,1.60313957729,2006400
729,1.4316840925,2023302
730,1.65085395617,2023502
731,-0.390787049125,4018800
732,-0.346998882159,4019200
733,-0.436656471819,4017400
734,-0.376599973904,4017600
735,-1.15739806609,4143500
736,-0.512681381772,4013800
737,-0.607001347717,4028400
738,-0.814777017735,4058000
739,-0.242045425892,4071303
740,-0.733694383561,4077902
741,-0.580804790412,4077907
742,-0.124604435369,4017000
743,-0.120641869942,4019400
744,0.335234936367,3002200
745,1.0469698739,2011900
746,-0.42732263048,3097400
747,-0.0269278007321,3109800
748,0.868261803386,3044500
749,0.646778019481,3044700
750,-1.4286702135,4061602
751,1.15121443051,1023502
752,-0.159576802857,3006600
753,0.24711329539,3013400
754,-0.0284758671057,1019702
755,-0.387733328885,1004000
756,0.670826066204,3007000
757,0.946971442111,3007200
758,-0.999876997261,3003800
759,0.0,2051600
760,-0.342500098025,3062000
761,-0.150020294488,3039000
762,0.827429201099,2032800
763,0.628719263152,2034000
764,-1.28559069674,3004900
765,-1.13366811502,3006300
766,1.46733809394,3009400
767,1.52918501724,3009600
768,1.02621548221,3008200
769,0.745960307984,3117602
770,0.862274330277,3117800
771,-1.0976687525,4032800
772,-0.240518565904,1020500
773,1.24684676917,3034900
774,-0.173209482425,3055100
775,-0.123777385957,2041800
776,1.20073559363,3035100
803,0.862478820461,3035300
804,-0.00630458605306,3114202
805,-0.928623525227,3064200
806,-0.965649883203,3064400
807,0.135521633255,4005500
808,-1.25874340645,3000502
809,-0.876264947103,1010100
810,-1.12188039126,1010900
811,-0.869512226257,1011900
812,-0.51468084138,1012500
813,-0.618416444841,1016900
814,-0.421387870621,1017300
815,-0.229550620808,1017500
816,1.28646878936,1022500
817,-0.729113803333,1020300
818,1.10171871506,1023100
819,0.816641207583,1024500
820,0.947187747501,1025100
821,0.583667801326,1002601
822,0.703666282704,1002602
823,-1.2462867726,3001100
824,-0.499303178874,3020000
825,-0.432457606523,3020200
826,-0.343034498929,3016000
827,-1.01775398474,3016800
828,-0.64702689506,1006400
829,-0.829520760607,1010800
830,-0.638792756655,2013800
831,-0.317803135656,2015800
832,0.903417757399,3036001
833,1.30453663391,2037900
834,1.72353249756,2038100
835,0.48132273108,1003001
836,0.246438477753,1003002
837,-0.974658357871,1005900
838,1.24537080417,3089200
839,-0.955773006692,1005600
840,-0.318566565519,3005400
841,1.55008118842,2002500
842,-0.404147075103,2015200
843,0.0321532033385,2044200
844,-1.1729847632,4065000
845,0.188529126852,3058200
846,0.306224594259,3055400
847,0.237388650687,3055600
848,0.670598855011,3152200
849,0.503825741139,3021700
850,-0.383025510159,3083400
851,-0.382723319196,3085400
852,-0.853578350407,4078800
853,0.588990605338,2022403
854,0.667163419727,1001600
855,0.324655977106,3046201
856,-0.223813989187,3046202
857,-0.259935137074,2044400
858,-0.190641135322,2044800
859,0.248531094044,2034200
860,-0.194108380399,2034400
861,0.777413626374,3051200
862,0.912715244992,3025901
863,0.446084980921,3025902
864,-0.550534788729,3094401
865,-0.637756673,4056600
866,-1.04290900511,3066200
867,-0.731549508865,1004200
868,-0.95932431985,1006100
869,-0.77320188908,1013900
870,0.148894383023,2016700
871,0.479959463243,2022902
872,-1.55097170889,5012100
873,-0.63279437752,5007700
874,-0.535202568507,5001100
875,-0.885718755831,3016700
876,1.15181881248,2022404
877,-0.337728660069,4094700
878,-0.992980679309,4076902
879,-0.394222484371,3098200
880,-0.433348274565,3105804
881,-0.140127513188,3003000
882,-1.27954687547,4140300
883,-1.10066794203,4032000
884,-0.929323336118,4061302
885,-1.14461061271,4062300
886,-0.498112591387,4062500
887,0.227318644593,4074500
888,0.1942548524,4037300
889,-1.03855745363,4101700
890,-0.658114807957,4114100
891,-0.557760108974,4022002
892,-0.541310008881,4045000
893,-0.672704804456,4077905
894,-0.914708277315,4126700
895,-0.525696046491,4121500
896,-0.941220121154,4122300
897,-1.10416472422,4134100
898,-0.870268840178,4141700
899,0.969581695794,4047100
900,0.5347192107,3036002
901,0.157966476898,3085200
902,-0.0336926393131,3085800
903,0.836644892635,3119000
904,0.874216557657,3119600
905,0.829719491363,3050900
906,-0.269338050583,3056100
907,1.21170717417,2036501
908,0.887067630168,2022401
909,1.22356215221,2033201
910,-0.0776534868919,4015200
911,0.077959006776,4020600
912,-0.976337903884,4047200
913,-0.766267399495,3072600
914,-0.660277859629,3093200
915,-1.16395084053,4059000
916,0.850120796403,2007200
917,0.306715370599,2004200
918,0.152393437323,4004700
919,0.708933950045,3090800
920,0.5297399501,3114400
921,1.67079220442,2037100
922,1.21923922959,2039300
923,-1.514479752,5011402
924,0.862955964421,1023000
925,0.594114069322,3111800
926,-0.175118057634,4091900
927,-0.0243406212269,4092500
928,-0.835675915551,1001502
929,-0.314444043208,3076600
930,-0.475814071722,5001700
931,-0.783905814773,1012000
932,-0.733021837999,1012800
933,0.379513879748,4055900
934,0.82062376749,3040300
935,0.569760650391,3052700
936,0.934309409488,3052900
937,0.564263954005,3051300
938,-0.36877481597,4094201
939,-1.10166767181,4045600
940,1.14771537605,2021100
941,-0.071100712282,4050500
942,-0.279555289752,4050700
943,1.59603967783,2021301
944,1.43546488894,2021700
945,0.246066305616,2022800
946,0.65158126695,2023000
947,0.19657695242,2027700
948,0.462127918483,2027300
949,0.228736443341,2042000
950,0.688015966574,2040800
951,1.17227237614,2021302
952,0.418666935744,3025500
953,0.61827663061,3025700
954,-0.388783045088,3002901
955,1.21448824066,2007600
956,0.441951552754,2026701
957,-0.507464609729,1004800
958,-0.984353919494,4063301
959,-1.11642731961,4063302
960,0.130762919313,2024400
961,1.11584217113,4085500
962,1.08479601536,4086300
963,0.965664572452,4086500
964,0.724775123772,4116300
965,-0.296932866262,4104700
966,0.507960987149,4115900
967,1.17888877013,2036300
968,1.13810888124,2022500
969,1.02842942942,2022703
970,1.18116315552,2020900
971,1.46282113261,2022702
972,1.11367911932,2019900
973,-1.75509109421,5017009
974,-0.235238174836,1016002
975,0.33275378889,4035700
976,-0.750617083321,1015002
977,-0.789488397156,1015001
978,0.391299331475,2009800
979,0.946869651725,2013300
980,-0.11929223433,4009600
981,0.346590958406,4004500
982,0.140598443025,4005300
983,0.431917900426,3113200
984,0.769244924713,3048000
985,0.99903737227,3048200
986,1.34773405148,3048400
987,-1.74682969019,5024800
988,0.623582469438,3117400
989,0.705625753053,3117601
990,0.501608158443,2021001
991,0.60491660466,2023800
992,0.476183210929,2022200
993,-1.62188163738,5018901
994,-0.739292870667,3003600
995,0.295981907638,3006800
996,-1.01692693533,4144700
997,0.0986988567963,4005700
998,0.322065767985,4005900
999,-0.729622756706,4054800
1000,0.404643452505,4047300
1001,-0.773074650815,2030000
1002,1.0210337008,1023501
1003,0.289505475927,4015500
1004,0.236141715034,4015700
1005,0.274351389208,4015900
1006,0.838080868154,2041100
1007,0.506195555099,3119800
1008,0.845142596356,2018301
1009,1.20302588385,2019500
1010,0.311759462341,1019100
1011,-0.341000503089,3051900
1012,-0.88388652353,1010601
1013,0.763846383449,3026100
1014,-1.83500586212,5017008
1015,-1.02412862544,2030200
1016,0.259097469565,3110400
1017,-0.151706202332,3110600
1018,0.548995352806,1016600
1019,-1.13398621094,5004700
1020,-1.40791445884,5014700
1021,-1.7159925691,5016901
1022,-0.670147919619,1004500
1023,-0.90164899648,3013500
1024,0.432626799584,3036700
1025,0.361859559506,3040500
1026,-0.747036232769,1009500
1027,-0.648571932044,1009100
1028,-1.00210366832,1005800
1029,-0.904902662693,1006300
1030,0.713405468958,3051100
1031,-0.617471245682,1013300
1032,-0.453988151732,1012700
1033,-0.609182576347,1012100
1034,-0.807728922406,1008100
1035,-0.970564464029,1005400
1036,-0.581044725736,1008700
1037,-1.06966722823,3016900
1038,-1.0894527907,3017100
1039,-0.0548778234135,2045102
1040,-0.165956896915,2041400
1041,-0.59086934366,4056800
1042,-1.19353375536,4059200
1043,-1.40640350328,4062200
1044,1.20276413638,2018302
1045,-0.540266654604,1014401
1046,-0.400950211877,1015801
1047,0.0134491667438,1015802
1048,0.92682961257,1022600
1049,0.75486699182,3081600
1050,-0.837393633137,1005501
1051,0.384762461599,1020800
1052,1.34914639697,2007700
1053,1.07717989185,2007500
1054,0.796728406608,2007300
1055,1.23939060231,2007900
1056,-0.299938872135,4013200
1057,0.576669692542,3035601
1058,0.75607575613,3049100
1059,-0.17740834788,3061600
1060,-0.638214730917,3072400
1061,-0.733567144988,3094402
1062,0.206596971406,4099802
1063,1.36265910885,2037504
1064,1.31990702565,2041300
1065,0.277214252038,3053700
